"RouteUID","RouteID","RouteName","SubRouteUID","SubRouteID","SubRouteName","Direction","StopUID","StopID","StopName","StopBoarding","StopSequence","PositionLon","PositionLat","StationID","LocationCityCode"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306173","306173","深美國小(消防分隊)",1,1,121.778546,25.136411,"140565","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306179","306179","深美街",0,2,121.779916,25.135676,"140570","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306191","306191","深溪路口",0,3,121.782438,25.134931,"140578","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306193","306193","第一特獎社區",0,4,121.782411,25.133053,"140580","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306199","306199","麗景江山社區",0,5,121.78202,25.131799,"140586","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306201","306201","孝忠里民活動中心",0,6,121.780927,25.130337,"140588","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306202","306202","孝東路",0,7,121.77948,25.128476,"140589","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306204","306204","住安城堡社區",0,8,121.776126,25.128353,"140592","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306206","306206","培德工家",0,9,121.773311,25.128743,"140594","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306209","306209","信義國中",0,10,121.768063,25.127936,"140597","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306212","306212","東光市場",0,11,121.766105,25.127454,"140600","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306214","306214","地方法院",0,12,121.764244,25.128286,"140602","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306216","306216","東明市場",0,13,121.763053,25.128185,"140604","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306218","306218","市立醫院",0,14,121.760955,25.128723,"140606","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306220","306220","基隆女中",0,15,121.758885,25.128583,"140608","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306222","306222","義九路口",0,16,121.755788,25.128506,"140610","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306224","306224","義七路口",0,17,121.75243,25.12851,"140612","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306226","306226","義六路口",0,18,121.750706,25.128586,"140614","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306228","306228","義四路口",0,19,121.747723,25.128961,"140616","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306230","306230","義二路口",0,20,121.746175,25.129801,"140618","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306232","306232","仁二路(二信循環站)",0,21,121.743128,25.129771,"140620","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306234","306234","公車總站",0,22,121.740307,25.132406,"140622","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306233","306233","忠一路孝一路口",0,23,121.741375,25.130586,"140621","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306231","306231","電力公司",0,24,121.74556,25.129606,"140619","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306229","306229","愛六路口",0,25,121.747583,25.128675,"140617","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306227","306227","劉銘傳路口",0,26,121.751383,25.128033,"140615","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306225","306225","愛九路口",0,27,121.753133,25.12785,"140613","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306223","306223","仁一路27號",0,28,121.755883,25.127983,"140611","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306221","306221","月眉路口",0,29,121.75755,25.12795,"140609","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306219","306219","光華巷口",0,30,121.760408,25.127781,"140607","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306217","306217","東橋",0,31,121.762035,25.127648,"140605","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306215","306215","地方法院",0,32,121.76416,25.128088,"140603","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306213","306213","東光市場",0,33,121.765605,25.127508,"140601","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306210","306210","信義國中",0,34,121.76805,25.127838,"140598","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306211","306211","韋昌嶺",0,35,121.77185,25.129366,"140599","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306207","306207","培德工家",0,36,121.772838,25.128978,"140595","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306208","306208","太陽宮廟",0,37,121.774733,25.127933,"140596","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306205","306205","住安城堡社區",0,38,121.777083,25.127966,"140593","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306203","306203","孝東路",0,39,121.78085,25.12906,"140591","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306200","306200","麗景江山社區",0,40,121.78186,25.13149,"140587","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306194","306194","第一特獎社區",0,41,121.782348,25.132913,"140581","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306198","306198","又一村",0,42,121.78273,25.13436,"140585","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306197","306197","深溪路口",0,43,121.78222,25.135071,"140584","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306196","306196","深美街",0,44,121.780183,25.1355,"140583","KEE"
"KEE0211","0211","201","KEE021101","021101","201",0,"KEE306195","306195","深美國小(消防分隊)",-1,45,121.778675,25.136638,"140582","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306173","306173","深美國小(消防分隊)",1,1,121.778546,25.136411,"140565","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306179","306179","深美街",0,2,121.779916,25.135676,"140570","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306191","306191","深溪路口",0,3,121.782438,25.134931,"140578","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306193","306193","第一特獎社區",0,4,121.782411,25.133053,"140580","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306199","306199","麗景江山社區",0,5,121.78202,25.131799,"140586","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306201","306201","孝忠里民活動中心",0,6,121.780927,25.130337,"140588","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306202","306202","孝東路",0,7,121.77948,25.128476,"140589","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306204","306204","住安城堡社區",0,8,121.776126,25.128353,"140592","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306206","306206","培德工家",0,9,121.773311,25.128743,"140594","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306209","306209","信義國中",0,10,121.768063,25.127936,"140597","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306212","306212","東光市場",0,11,121.766105,25.127454,"140600","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306214","306214","地方法院",0,12,121.764244,25.128286,"140602","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306216","306216","東明市場",0,13,121.763053,25.128185,"140604","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306218","306218","市立醫院",0,14,121.760955,25.128723,"140606","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306220","306220","基隆女中",0,15,121.758885,25.128583,"140608","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306222","306222","義九路口",0,16,121.755788,25.128506,"140610","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306224","306224","義七路口",0,17,121.75243,25.12851,"140612","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306226","306226","義六路口",0,18,121.750706,25.128586,"140614","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306228","306228","義四路口",0,19,121.747723,25.128961,"140616","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306230","306230","義二路口",0,20,121.746175,25.129801,"140618","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306232","306232","仁二路(二信循環站)",0,21,121.743128,25.129771,"140620","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306234","306234","公車總站",0,22,121.740307,25.132406,"140622","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306241","306241","仁五路(東和大樓)",0,23,121.740671,25.127423,"140629","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306240","306240","基隆市政府",0,24,121.745104,25.131453,"140628","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306239","306239","衛生福利部基隆醫院",0,25,121.747775,25.130225,"140627","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306238","306238","信義區公所",0,26,121.750885,25.129626,"140626","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306237","306237","崇右影藝科技大學",0,27,121.75333,25.129345,"140625","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306236","306236","市立體育館",0,28,121.755621,25.129143,"140624","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306235","306235","基隆女中",0,29,121.7595,25.128483,"140623","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306219","306219","光華巷口",0,30,121.760408,25.127781,"140607","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306217","306217","東橋",0,31,121.762035,25.127648,"140605","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306215","306215","地方法院",0,32,121.76416,25.128088,"140603","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306213","306213","東光市場",0,33,121.765605,25.127508,"140601","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306210","306210","信義國中",0,34,121.76805,25.127838,"140598","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306211","306211","韋昌嶺",0,35,121.77185,25.129366,"140599","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306207","306207","培德工家",0,36,121.772838,25.128978,"140595","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306208","306208","太陽宮廟",0,37,121.774733,25.127933,"140596","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306205","306205","住安城堡社區",0,38,121.777083,25.127966,"140593","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306203","306203","孝東路",0,39,121.78085,25.12906,"140591","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306200","306200","麗景江山社區",0,40,121.78186,25.13149,"140587","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306194","306194","第一特獎社區",0,41,121.782348,25.132913,"140581","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306198","306198","又一村",0,42,121.78273,25.13436,"140585","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306197","306197","深溪路口",0,43,121.78222,25.135071,"140584","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306196","306196","深美街",0,44,121.780183,25.1355,"140583","KEE"
"KEE0212","0212","202","KEE021201","021201","202",0,"KEE306195","306195","深美國小(消防分隊)",-1,45,121.778675,25.136638,"140582","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306234","306234","公車總站",1,1,121.740307,25.132406,"140622","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306241","306241","仁五路(東和大樓)",0,2,121.740671,25.127423,"140629","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306240","306240","基隆市政府",0,3,121.745104,25.131453,"140628","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306239","306239","衛生福利部基隆醫院",0,4,121.747775,25.130225,"140627","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306238","306238","信義區公所",0,5,121.750885,25.129626,"140626","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306237","306237","崇右影藝科技大學",0,6,121.75333,25.129345,"140625","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306236","306236","市立體育館",0,7,121.755621,25.129143,"140624","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306235","306235","基隆女中",0,8,121.7595,25.128483,"140623","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306219","306219","光華巷口",0,9,121.760408,25.127781,"140607","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306217","306217","東橋",0,10,121.762035,25.127648,"140605","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306215","306215","地方法院",0,11,121.76416,25.128088,"140603","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306213","306213","東光市場",0,12,121.765605,25.127508,"140601","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306210","306210","信義國中",0,13,121.76805,25.127838,"140598","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306211","306211","韋昌嶺",0,14,121.77185,25.129366,"140599","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306207","306207","培德工家",0,15,121.772838,25.128978,"140595","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306208","306208","太陽宮廟",0,16,121.774733,25.127933,"140596","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306205","306205","住安城堡社區",0,17,121.777083,25.127966,"140593","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306203","306203","孝東路",0,18,121.78085,25.12906,"140591","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306200","306200","麗景江山社區",0,19,121.78186,25.13149,"140587","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306194","306194","第一特獎社區",0,20,121.782348,25.132913,"140581","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306198","306198","又一村",0,21,121.78273,25.13436,"140585","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306197","306197","深溪路口",0,22,121.78222,25.135071,"140584","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306196","306196","深美街",0,23,121.780183,25.1355,"140583","KEE"
"KEE0212","0212","202","KEE0212A1","0212A1","202A",0,"KEE306195","306195","深美國小(消防分隊)",-1,24,121.778675,25.136638,"140582","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306361","306361","八斗子分站",1,1,121.7905646,25.14345531,"140750","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306362","306362","基隆漁會",0,2,121.79231,25.14115,"140751","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306247","306247","調和市場",0,3,121.79578,25.13898,"140635","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306248","306248","調和街",0,4,121.796325,25.137366,"140636","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306364","306364","調和街觀海街口",0,5,121.796195,25.135649,"140753","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306365","306365","調和街(福德宮)",0,6,121.798873,25.131253,"140754","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306367","306367","碧砂山水社區(維德醫院)",0,7,121.799563,25.129691,"140756","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306377","306377","悠活台北村",0,8,121.799204,25.128126,"140765","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306384","306384","山美教會",0,9,121.79909,25.12604,"140773","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306390","306390","八斗子山莊籃球場",0,10,121.79595,25.12674,"140780","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306402","306402","調和街290巷115號",0,11,121.79766,25.12633,"140790","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306410","306410","八斗子山莊",0,12,121.79893,25.12595,"140794","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306438","306438","大眾爺廟",0,13,121.798821,25.124495,"140824","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306409","306409","調和街口",0,14,121.797106,25.120191,"140797","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306411","306411","六坑口",0,15,121.795006,25.121031,"140798","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306412","306412","深澳坑路280號口(金益煤礦)",0,16,121.793548,25.121919,"140799","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306416","306416","五坑口",0,17,121.791358,25.123836,"140802","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306417","306417","三坑口",0,18,121.788825,25.124771,"140803","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306418","306418","華妍閣社區",0,19,121.785996,25.125861,"140804","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306442","306442","深澳國小",0,20,121.78478,25.126853,"140828","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306444","306444","萬源口",0,21,121.782181,25.126953,"140830","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306523","306523","圓窗口",0,22,121.779263,25.128871,"140909","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306525","306525","獅子園",0,23,121.77719,25.130528,"140911","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306530","306530","深澳坑路6巷口(協成煤礦)",0,24,121.77713,25.133329,"140916","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306545","306545","美的世界社區",0,25,121.773757,25.136539,"140932","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306547","306547","大香港社區",0,26,121.771072,25.136909,"140934","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306550","306550","金鳳宮",0,27,121.770782,25.135629,"140936","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306553","306553","翠峰山莊",0,28,121.770495,25.131871,"140939","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306555","306555","環保局(信義大街)",0,29,121.76876,25.13113,"140941","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306556","306556","基隆監獄",0,30,121.767973,25.130421,"140942","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306561","306561","信中後站",0,31,121.767513,25.12941,"140946","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306212","306212","東光市場",0,32,121.766105,25.127454,"140600","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306214","306214","地方法院",0,33,121.764244,25.128286,"140602","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306216","306216","東明市場",0,34,121.763053,25.128185,"140604","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306218","306218","市立醫院",0,35,121.760955,25.128723,"140606","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306220","306220","基隆女中",0,36,121.758885,25.128583,"140608","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306222","306222","義九路口",0,37,121.755788,25.128506,"140610","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306224","306224","義七路口",0,38,121.75243,25.12851,"140612","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306226","306226","義六路口",0,39,121.750706,25.128586,"140614","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306228","306228","義四路口",0,40,121.747723,25.128961,"140616","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306230","306230","義二路口",0,41,121.746175,25.129801,"140618","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306232","306232","仁二路(二信循環站)",0,42,121.743128,25.129771,"140620","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306234","306234","公車總站",0,43,121.740307,25.132406,"140622","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306233","306233","忠一路孝一路口",0,44,121.741375,25.130586,"140621","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306240","306240","基隆市政府",0,45,121.745104,25.131453,"140628","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306239","306239","衛生福利部基隆醫院",0,46,121.747775,25.130225,"140627","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306238","306238","信義區公所",0,47,121.750885,25.129626,"140626","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306237","306237","崇右影藝科技大學",0,48,121.75333,25.129345,"140625","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306568","306568","市立體育館",0,49,121.755403,25.129126,"140954","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306235","306235","基隆女中",0,50,121.7595,25.128483,"140623","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306219","306219","光華巷口",0,51,121.760408,25.127781,"140607","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306217","306217","東橋",0,52,121.762035,25.127648,"140605","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306215","306215","地方法院",0,53,121.76416,25.128088,"140603","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306213","306213","東光市場",0,54,121.765605,25.127508,"140601","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306563","306563","信中後站",0,55,121.767486,25.129605,"140949","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306559","306559","基隆監獄",0,56,121.767858,25.130446,"140944","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306555","306555","環保局(信義大街)",0,57,121.76876,25.13113,"140941","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306554","306554","翠峰山莊",0,58,121.769996,25.13184,"140940","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306552","306552","金鳳宮",0,59,121.770881,25.135719,"140938","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306549","306549","大香港社區",0,60,121.77147,25.13715,"140935","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306546","306546","美的世界社區",0,61,121.77362,25.136629,"140933","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306531","306531","深澳坑路6巷口(協成煤礦)",0,62,121.776863,25.13331,"140917","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306528","306528","獅子園",0,63,121.77728,25.130678,"140914","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306524","306524","圓窗口",0,64,121.77893,25.12891,"140910","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306451","306451","萬源口",0,65,121.781528,25.127175,"140837","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306381","306381","深澳國小",0,66,121.783601,25.126928,"140770","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306382","306382","民生社區",0,67,121.785301,25.126274,"140771","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306383","306383","華妍閣社區",0,68,121.786683,25.125183,"140772","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306385","306385","三坑口",0,69,121.788811,25.124601,"140775","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306386","306386","五坑口",0,70,121.791128,25.123778,"140776","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306387","306387","深澳坑路280號口(金益煤礦)",0,71,121.793319,25.121759,"140777","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306388","306388","六坑口",0,72,121.795186,25.120646,"140778","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306445","306445","調和街口",0,73,121.79785,25.12095,"140831","NWT"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306440","306440","大眾爺廟",0,74,121.798885,25.124386,"140826","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306384","306384","山美教會",0,75,121.79909,25.12604,"140773","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306395","306395","八斗子山莊籃球場",0,76,121.798783,25.126033,"140780","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306404","306404","調和街290巷115號",0,77,121.797033,25.126516,"140790","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306413","306413","八斗子山莊",0,78,121.796616,25.12665,"140794","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306378","306378","悠活台北村",0,79,121.799389,25.127879,"140767","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306368","306368","碧砂山水社區(維德醫院)",0,80,121.7993,25.1302,"140757","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306366","306366","調和街(福德宮)",0,81,121.79872,25.132055,"140755","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306364","306364","調和街觀海街口",0,82,121.796195,25.135649,"140753","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306333","306333","調和街",0,83,121.796518,25.136998,"140722","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306334","306334","調和市場",0,84,121.796338,25.138661,"140723","KEE"
"KEE0231","0231","203","KEE023101","023101","203",0,"KEE306551","306551","基隆漁會",-1,85,121.79287,25.14116,"140937","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306361","306361","八斗子分站",1,1,121.7905646,25.14345531,"140750","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306362","306362","基隆漁會",0,2,121.79231,25.14115,"140751","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306247","306247","調和市場",0,3,121.79578,25.13898,"140635","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306248","306248","調和街",0,4,121.796325,25.137366,"140636","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306364","306364","調和街觀海街口",0,5,121.796195,25.135649,"140753","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306365","306365","調和街(福德宮)",0,6,121.798873,25.131253,"140754","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306367","306367","碧砂山水社區(維德醫院)",0,7,121.799563,25.129691,"140756","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306377","306377","悠活台北村",0,8,121.799204,25.128126,"140765","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306384","306384","山美教會",0,9,121.79909,25.12604,"140773","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306390","306390","八斗子山莊籃球場",0,10,121.79595,25.12674,"140780","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306402","306402","調和街290巷115號",0,11,121.79766,25.12633,"140790","KEE"
"KEE0232","0232","203","KEE023201","023201","203",0,"KEE306410","306410","八斗子山莊",0,12,121.79893,25.12595,"140794","KEE"
